name,months,year,co,no2,o3,pm10,pm25,so2,date
Traralgon,January,2020,0.498507194,0.006016529,0.022323273,47.22807958,26.98190037,0.000783952,2020-01-01
Traralgon,February,2020,0.126759777,0.004098782,0.015772928,16.82442177,6.64867121,0.000851801,2020-02-01
Traralgon,March,2020,0.101694656,0.005530122,0.015459281,17.39536513,5.900118343,0.000401774,2020-03-01
Traralgon,April,2020,0.1059319,0.00548005,0.015225415,14.43779503,7.421554487,0.00063625,2020-04-01
Traralgon,May,2020,0.351573034,0.007808957,0.011007534,14.8549429,10.83388979,0.000505725,2020-05-01
Traralgon,June,2020,0.35866087,0.008415087,0.009907795,16.69076212,13.24616529,0.000655043,2020-06-01
Traralgon,July,2020,0.282314647,0.008348967,0.013249004,13.93327674,8.519672447,0.000731085,2020-07-01
Traralgon,August,2020,0.242352941,0.006690399,0.017281282,14.32686567,8.366208609,0.000788232,2020-08-01
Traralgon,September,2020,0.181721739,0.005991528,0.018268872,16.70948276,6.502354892,0.000919358,2020-09-01
Traralgon,October,2020,0.152201365,0.004082466,0.019325816,14.3816242,4.984474522,0.000457772,2020-10-01
Traralgon,November,2020,0.123571429,0.003894991,0.019197184,21.69659864,6.445964215,0.000797576,2020-11-01
Traralgon,December,2020,0.092947559,0.003262726,0.016139404,16.56571936,5.018456261,0.001203989,2020-12-01
Traralgon,January,2021,0.104884868,0.003526486,0.015572824,17.7751875,5.662765625,0.001204171,2021-01-01
Traralgon,February,2021,0.095864979,0.003716278,0.013776118,17.66808383,4.994008439,0.001194578,2021-02-01
Traralgon,March,2021,0.099731286,0.004314779,0.014639904,16.23687266,5.424528986,0.000635816,2021-03-01
Traralgon,April,2021,0.167446809,0.006168539,0.015155035,16.28717172,8.397912458,0.001423191,2021-04-01
Traralgon,May,2021,0.221929825,0.00827027,0.014639904,16.30527778,9.225444444,0.000635816,2021-05-01
