id,name,hour,day,month,year,hod,dow,average,measurement_count,parameter,parameterId,displayName,unit,first_datetime,last_datetime
2156118,Nairobi,,,2024-01-01,,,,21.3945,5,pm10,1,PM10,µg/m³,2024-01-28T16:00:00Z,2024-01-28T20:00:00Z
2156118,Nairobi,,,2024-01-01,,,,8.938666666666666,5,pm25,2,PM2.5,µg/m³,2024-01-28T16:00:00Z,2024-01-28T20:00:00Z
2156118,Nairobi,,,2024-01-01,,,,0.005773833333333333,5,no2,15,NO₂,ppb,2024-01-28T16:00:00Z,2024-01-28T20:00:00Z
2156118,Nairobi,,,2024-01-01,,,,11.637666666666664,5,pm1,19,PM1,µg/m³,2024-01-28T16:00:00Z,2024-01-28T20:00:00Z
2156118,Nairobi,,,2024-01-01,,,,25.026333333333334,5,temperature,128,Temperature (F),f,2024-01-28T16:00:00Z,2024-01-28T20:00:00Z
2156118,Nairobi,,,2024-02-01,,,,27.512061688311675,616,pm10,1,PM10,µg/m³,2024-02-04T08:00:00Z,2024-03-01T00:00:00Z
2156118,Nairobi,,,2024-02-01,,,,12.653482142857143,616,pm25,2,PM2.5,µg/m³,2024-02-04T08:00:00Z,2024-03-01T00:00:00Z
2156118,Nairobi,,,2024-02-01,,,,0.0035943628246753274,616,no2,15,NO₂,ppb,2024-02-04T08:00:00Z,2024-03-01T00:00:00Z
2156118,Nairobi,,,2024-02-01,,,,14.716938582251077,616,pm1,19,PM1,µg/m³,2024-02-04T08:00:00Z,2024-03-01T00:00:00Z
2156118,Nairobi,,,2024-02-01,,,,26.33184388528138,616,temperature,128,Temperature (F),f,2024-02-04T08:00:00Z,2024-03-01T00:00:00Z
2156118,Nairobi,,,2024-03-01,,,,18.09420250896055,744,pm10,1,PM10,µg/m³,2024-03-01T01:00:00Z,2024-04-01T00:00:00Z
2156118,Nairobi,,,2024-03-01,,,,8.90251680107527,744,pm25,2,PM2.5,µg/m³,2024-03-01T01:00:00Z,2024-04-01T00:00:00Z
2156118,Nairobi,,,2024-03-01,,,,0.004861234318996419,744,no2,15,NO₂,ppb,2024-03-01T01:00:00Z,2024-04-01T00:00:00Z
2156118,Nairobi,,,2024-03-01,,,,10.059969758064529,744,pm1,19,PM1,µg/m³,2024-03-01T01:00:00Z,2024-04-01T00:00:00Z
2156118,Nairobi,,,2024-03-01,,,,25.204909217877102,358,temperature,100,T,c,2024-03-10T01:00:00Z,2024-03-31T23:00:00Z
2156118,Nairobi,,,2024-03-01,,,,25.60232621082622,585,temperature,128,Temperature (F),f,2024-03-01T01:00:00Z,2024-04-01T00:00:00Z
2156118,Nairobi,,,2024-04-01,,,,44.19855334538877,553,pm10,1,PM10,µg/m³,2024-04-01T01:00:00Z,2024-04-24T02:00:00Z
2156118,Nairobi,,,2024-04-01,,,,29.404269094587754,659,pm25,2,PM2.5,µg/m³,2024-04-01T01:00:00Z,2024-05-01T00:00:00Z
2156118,Nairobi,,,2024-04-01,,,,0.008705673598553343,553,no2,15,NO₂,ppb,2024-04-01T01:00:00Z,2024-04-24T02:00:00Z
2156118,Nairobi,,,2024-04-01,,,,36.02381404460517,553,pm1,19,PM1,µg/m³,2024-04-01T01:00:00Z,2024-04-24T02:00:00Z
2156118,Nairobi,,,2024-04-01,,,,23.557475620567374,376,temperature,100,T,c,2024-04-01T01:00:00Z,2024-04-24T00:00:00Z
2156118,Nairobi,,,2024-04-01,,,,23.40329019073569,367,temperature,128,Temperature (F),f,2024-04-01T01:00:00Z,2024-04-24T02:00:00Z
2156118,Nairobi,,,2024-05-01,,,,151.41397246804334,678,pm25,2,PM2.5,µg/m³,2024-05-01T01:00:00Z,2024-06-01T00:00:00Z
